,timestamp,value
21157,2012-12-28 02:00:00,0.61
21158,2012-12-28 03:00:00,0.76
21159,2012-12-28 04:00:00,0.21
21160,2012-12-28 05:00:00,0.07
21161,2012-12-28 06:00:00,0.97
21162,2012-12-28 07:00:00,0.72
21163,2012-12-28 18:00:00,0.53
21164,2012-12-28 19:00:00,0.13
21165,2012-12-28 20:00:00,0.53
21166,2012-12-28 21:00:00,0.87
21167,2012-12-28 22:00:00,0.49
21168,2012-12-28 23:00:00,0.57
21169,2012-12-29 00:00:00,0.29
21170,2012-12-29 01:00:00,0.56
21171,2012-12-29 02:00:00,0.54
21172,2012-12-29 03:00:00,0.31
21173,2012-12-29 04:00:00,0.62
21174,2012-12-29 05:00:00,0.04
21175,2012-12-29 06:00:00,0.13
21176,2012-12-29 07:00:00,0.16
21177,2012-12-29 18:00:00,0.7
21178,2012-12-29 19:00:00,0.63
21179,2012-12-29 20:00:00,0.83
21180,2012-12-29 21:00:00,0.91
21181,2012-12-29 22:00:00,0.88
21182,2012-12-29 23:00:00,0.6
21183,2012-12-30 00:00:00,0.59
21184,2012-12-30 01:00:00,0.98
21185,2012-12-30 02:00:00,0.17
21186,2012-12-30 03:00:00,0.57
21187,2012-12-30 04:00:00,0.59
21188,2012-12-30 05:00:00,0.99
21189,2012-12-30 06:00:00,0.93
21190,2012-12-30 07:00:00,0.02
21191,2012-12-30 18:00:00,0.04
21192,2012-12-30 19:00:00,0.76
21193,2012-12-30 20:00:00,0.27
21194,2012-12-30 21:00:00,0.23
21195,2012-12-30 22:00:00,0.33
21196,2012-12-30 23:00:00,0.1
21197,2012-12-31 00:00:00,0.28
21198,2012-12-31 01:00:00,0.13
21199,2012-12-31 02:00:00,0.79
21200,2012-12-31 03:00:00,0.93
21201,2012-12-31 04:00:00,0.9
21202,2012-12-31 05:00:00,0.78
21203,2012-12-31 06:00:00,0.09
21204,2012-12-31 07:00:00,0.84
21205,2012-12-31 18:00:00,0.23
21206,2012-12-31 19:00:00,0.75
21207,2012-12-31 20:00:00,0.53
21208,2012-12-31 21:00:00,0.52
21209,2012-12-31 22:00:00,0.12
21210,2012-12-31 23:00:00,0.14
21211,2013-01-01 00:00:00,0.08
21212,2013-01-01 01:00:00,0.28
21213,2013-01-01 02:00:00,0.39
21214,2013-01-01 03:00:00,0.43
21215,2013-01-01 04:00:00,0.93
21216,2013-01-01 05:00:00,0.34
21217,2013-01-01 06:00:00,0.05
21218,2013-01-01 07:00:00,0.29
21219,2013-01-01 18:00:00,0.61
21220,2013-01-01 19:00:00,0.51
21221,2013-01-01 20:00:00,0.8
21222,2013-01-01 21:00:00,0.59
21223,2013-01-01 22:00:00,0.97
21224,2013-01-01 23:00:00,0.23
21225,2013-01-02 00:00:00,0.62
21226,2013-01-02 01:00:00,0.04
21227,2013-01-02 02:00:00,0.91
21228,2013-01-02 03:00:00,0.82
21229,2013-01-02 04:00:00,0.55
21230,2013-01-02 05:00:00,0.13
21231,2013-01-02 06:00:00,0.13
21232,2013-01-02 07:00:00,0.84
21233,2013-01-02 18:00:00,0.66
21234,2013-01-02 19:00:00,0.35
21235,2013-01-02 20:00:00,0.17
21236,2013-01-02 21:00:00,0.24
21237,2013-01-02 22:00:00,0.7
21238,2013-01-02 23:00:00,0.55
21239,2013-01-03 00:00:00,0.62
21240,2013-01-03 01:00:00,0.62
21241,2013-01-03 02:00:00,0.04
21242,2013-01-03 03:00:00,0.85
21243,2013-01-03 04:00:00,0.61
21244,2013-01-03 05:00:00,0.18
21245,2013-01-03 06:00:00,0.6
21246,2013-01-03 07:00:00,0.61
21247,2013-01-03 18:00:00,0.39
21248,2013-01-03 19:00:00,0.63
21249,2013-01-03 20:00:00,0.44
21250,2013-01-03 21:00:00,0.18
21251,2013-01-03 22:00:00,0.04
21252,2013-01-03 23:00:00,0.75
21253,2013-01-04 00:00:00,0.5
21254,2013-01-04 01:00:00,0.0
21255,2013-01-04 02:00:00,0.57
21256,2013-01-04 03:00:00,0.29
21257,2013-01-04 04:00:00,0.12
21258,2013-01-04 05:00:00,0.62
21259,2013-01-04 06:00:00,0.91
21260,2013-01-04 07:00:00,0.26
21261,2013-01-04 18:00:00,0.27
21262,2013-01-04 19:00:00,0.29
21263,2013-01-04 20:00:00,0.7
21264,2013-01-04 21:00:00,0.41
21265,2013-01-04 22:00:00,0.14
21266,2013-01-04 23:00:00,0.53
21267,2013-01-05 00:00:00,0.08
21268,2013-01-05 01:00:00,0.16
21269,2013-01-05 02:00:00,0.73
21270,2013-01-05 03:00:00,0.8
21271,2013-01-05 04:00:00,0.16
21272,2013-01-05 05:00:00,0.6
21273,2013-01-05 06:00:00,0.81
21274,2013-01-05 07:00:00,0.35
21275,2013-01-05 18:00:00,0.08
21276,2013-01-05 19:00:00,0.75
21277,2013-01-05 20:00:00,0.82
21278,2013-01-05 21:00:00,0.95
21279,2013-01-05 22:00:00,0.29
21280,2013-01-05 23:00:00,0.79
21281,2013-01-06 00:00:00,0.74
21282,2013-01-06 01:00:00,0.66
21283,2013-01-06 02:00:00,0.46
21284,2013-01-06 03:00:00,0.34
21285,2013-01-06 04:00:00,0.07
21286,2013-01-06 05:00:00,0.94
21287,2013-01-06 06:00:00,0.96
21288,2013-01-06 07:00:00,0.19
21289,2013-01-06 18:00:00,0.81
21290,2013-01-06 19:00:00,0.03
21291,2013-01-06 20:00:00,1.0
21292,2013-01-06 21:00:00,0.39
21293,2013-01-06 22:00:00,0.85
21294,2013-01-06 23:00:00,0.31
21295,2013-01-07 00:00:00,0.5
21296,2013-01-07 01:00:00,0.02
21297,2013-01-07 02:00:00,0.9
21298,2013-01-07 03:00:00,0.02
21299,2013-01-07 04:00:00,0.61
21300,2013-01-07 05:00:00,0.82
21301,2013-01-07 06:00:00,0.7
21302,2013-01-07 07:00:00,0.52
21303,2013-01-07 18:00:00,0.83
21304,2013-01-07 19:00:00,0.71
21305,2013-01-07 20:00:00,0.02
21306,2013-01-07 21:00:00,0.76
21307,2013-01-07 22:00:00,0.88
21308,2013-01-07 23:00:00,0.26
21309,2013-01-08 00:00:00,0.01
21310,2013-01-08 01:00:00,0.45
21311,2013-01-08 02:00:00,0.08
21312,2013-01-08 03:00:00,0.17
21313,2013-01-08 04:00:00,0.36
21314,2013-01-08 05:00:00,0.9
21315,2013-01-08 06:00:00,0.05
21316,2013-01-08 07:00:00,0.76
21317,2013-01-08 18:00:00,0.97
21318,2013-01-08 19:00:00,0.55
21319,2013-01-08 20:00:00,0.49
21320,2013-01-08 21:00:00,0.15
21321,2013-01-08 22:00:00,0.76
21322,2013-01-08 23:00:00,0.49
21323,2013-01-09 00:00:00,0.87
21324,2013-01-09 01:00:00,0.1
21325,2013-01-09 02:00:00,0.08
21326,2013-01-09 03:00:00,0.07
21327,2013-01-09 04:00:00,0.19
21328,2013-01-09 05:00:00,0.53
21329,2013-01-09 06:00:00,0.16
21330,2013-01-09 07:00:00,0.92
21331,2013-01-09 18:00:00,0.14
21332,2013-01-09 19:00:00,0.66
21333,2013-01-09 20:00:00,0.82
21334,2013-01-09 21:00:00,0.58
21335,2013-01-09 22:00:00,0.72
21336,2013-01-09 23:00:00,0.07
21337,2013-01-10 00:00:00,0.23
21338,2013-01-10 01:00:00,0.57
21339,2013-01-10 02:00:00,0.51
21340,2013-01-10 03:00:00,0.03
21341,2013-01-10 04:00:00,0.8
21342,2013-01-10 05:00:00,0.16
21343,2013-01-10 06:00:00,0.45
21344,2013-01-10 07:00:00,0.17
21345,2013-01-10 18:00:00,0.75
21346,2013-01-10 19:00:00,0.68
21347,2013-01-10 20:00:00,0.09
21348,2013-01-10 21:00:00,0.38
21349,2013-01-10 22:00:00,0.66
21350,2013-01-10 23:00:00,0.41
21351,2013-01-11 00:00:00,0.56
21352,2013-01-11 01:00:00,0.27
21353,2013-01-11 02:00:00,0.55
21354,2013-01-11 03:00:00,0.48
21355,2013-01-11 04:00:00,0.15
21356,2013-01-11 05:00:00,0.54
21357,2013-01-11 06:00:00,0.27
21358,2013-01-11 07:00:00,0.1
21359,2013-01-11 18:00:00,0.88
21360,2013-01-11 19:00:00,0.56
21361,2013-01-11 20:00:00,0.47
21362,2013-01-11 21:00:00,0.1
21363,2013-01-11 22:00:00,0.76
21364,2013-01-11 23:00:00,0.33
21365,2013-01-12 00:00:00,0.14
21366,2013-01-12 01:00:00,0.32
21367,2013-01-12 02:00:00,0.95
21368,2013-01-12 03:00:00,0.21
21369,2013-01-12 04:00:00,0.9
21370,2013-01-12 05:00:00,0.16
21371,2013-01-12 06:00:00,0.01
21372,2013-01-12 07:00:00,0.06
21373,2013-01-12 18:00:00,0.74
21374,2013-01-12 19:00:00,0.17
21375,2013-01-12 20:00:00,0.99
21376,2013-01-12 21:00:00,0.4
21377,2013-01-12 22:00:00,0.06
21378,2013-01-12 23:00:00,0.97
21379,2013-01-13 00:00:00,0.46
21380,2013-01-13 01:00:00,0.04
21381,2013-01-13 02:00:00,0.26
21382,2013-01-13 03:00:00,0.32
21383,2013-01-13 04:00:00,0.6
21384,2013-01-13 05:00:00,0.26
21385,2013-01-13 06:00:00,0.22
21386,2013-01-13 07:00:00,0.79
21387,2013-01-13 18:00:00,0.98
21388,2013-01-13 19:00:00,0.01
21389,2013-01-13 20:00:00,0.32
21390,2013-01-13 21:00:00,0.86
21391,2013-01-13 22:00:00,0.69
21392,2013-01-13 23:00:00,0.62
21393,2013-01-14 00:00:00,0.48
21394,2013-01-14 01:00:00,0.01
21395,2013-01-14 02:00:00,0.36
21396,2013-01-14 03:00:00,0.8
21397,2013-01-14 04:00:00,0.79
21398,2013-01-14 05:00:00,0.59
21399,2013-01-14 06:00:00,0.61
21400,2013-01-14 07:00:00,0.07
21401,2013-01-14 18:00:00,0.13
21402,2013-01-14 19:00:00,0.64
21403,2013-01-14 20:00:00,0.15
21404,2013-01-14 21:00:00,0.26
21405,2013-01-14 22:00:00,0.24
21406,2013-01-14 23:00:00,0.88
21407,2013-01-15 00:00:00,0.57
21408,2013-01-15 01:00:00,0.18
21409,2013-01-15 02:00:00,0.4
21410,2013-01-15 03:00:00,0.09
21411,2013-01-15 04:00:00,0.93
21412,2013-01-15 05:00:00,0.2
21413,2013-01-15 06:00:00,0.93
21414,2013-01-15 07:00:00,0.59
21415,2013-01-15 19:00:00,0.71
21416,2013-01-15 20:00:00,0.21
21417,2013-01-15 21:00:00,0.04
21418,2013-01-15 22:00:00,0.95
21419,2013-01-15 23:00:00,0.24
21420,2013-01-16 00:00:00,0.15
21421,2013-01-16 01:00:00,1.0
21422,2013-01-16 02:00:00,0.12
21423,2013-01-16 03:00:00,0.58
21424,2013-01-16 04:00:00,0.55
21425,2013-01-16 05:00:00,0.42
21426,2013-01-16 06:00:00,0.17
21427,2013-01-16 07:00:00,0.95
21428,2013-01-16 18:00:00,0.8
21429,2013-01-16 19:00:00,0.47
21430,2013-01-16 20:00:00,0.93
21431,2013-01-16 21:00:00,0.6
21432,2013-01-16 22:00:00,0.03
21433,2013-01-16 23:00:00,0.89
21434,2013-01-17 00:00:00,0.79
21435,2013-01-17 01:00:00,0.14
21436,2013-01-17 02:00:00,0.24
21437,2013-01-17 03:00:00,0.86
21438,2013-01-17 04:00:00,0.48
21439,2013-01-17 05:00:00,0.69
21440,2013-01-17 06:00:00,0.97
21441,2013-01-17 07:00:00,0.72
21442,2013-01-17 18:00:00,0.79
21443,2013-01-17 19:00:00,0.66
21444,2013-01-17 20:00:00,0.26
21445,2013-01-17 21:00:00,0.63
21446,2013-01-17 22:00:00,0.58
21447,2013-01-17 23:00:00,0.5
21448,2013-01-18 00:00:00,0.45
21449,2013-01-18 01:00:00,0.66
21450,2013-01-18 02:00:00,0.17
21451,2013-01-18 03:00:00,0.36
21452,2013-01-18 04:00:00,0.68
21453,2013-01-18 05:00:00,0.34
21454,2013-01-18 06:00:00,0.07
21455,2013-01-18 07:00:00,0.73
21456,2013-01-18 18:00:00,0.62
21457,2013-01-18 19:00:00,0.36
21458,2013-01-18 20:00:00,0.12
21459,2013-01-18 21:00:00,0.89
21460,2013-01-18 22:00:00,0.4
21461,2013-01-18 23:00:00,0.14
21462,2013-01-19 00:00:00,0.08
21463,2013-01-19 01:00:00,0.22
21464,2013-01-19 02:00:00,0.65
21465,2013-01-19 03:00:00,0.08
21466,2013-01-19 04:00:00,0.47
21467,2013-01-19 05:00:00,0.6
21468,2013-01-19 06:00:00,0.88
21469,2013-01-19 07:00:00,0.15
21470,2013-01-19 18:00:00,0.61
21471,2013-01-19 19:00:00,0.3
21472,2013-01-19 20:00:00,0.44
21473,2013-01-19 21:00:00,0.12
21474,2013-01-19 22:00:00,0.21
21475,2013-01-19 23:00:00,0.57
21476,2013-01-20 00:00:00,0.31
21477,2013-01-20 01:00:00,0.6
21478,2013-01-20 02:00:00,0.62
21479,2013-01-20 03:00:00,0.47
21480,2013-01-20 04:00:00,0.12
21481,2013-01-20 05:00:00,0.82
21482,2013-01-20 06:00:00,0.92
21483,2013-01-20 07:00:00,0.43
21484,2013-01-20 18:00:00,0.32
21485,2013-01-20 19:00:00,0.55
21486,2013-01-20 20:00:00,0.28
21487,2013-01-20 21:00:00,0.99
21488,2013-01-20 22:00:00,0.02
21489,2013-01-20 23:00:00,0.35
21490,2013-01-21 00:00:00,0.77
21491,2013-01-21 01:00:00,0.61
21492,2013-01-21 02:00:00,0.2
21493,2013-01-21 03:00:00,0.2
21494,2013-01-21 04:00:00,0.61
21495,2013-01-21 05:00:00,0.56
21496,2013-01-21 06:00:00,0.27
21497,2013-01-21 07:00:00,0.46
21498,2013-01-21 18:00:00,0.18
21499,2013-01-21 19:00:00,0.75
21500,2013-01-21 20:00:00,0.69
21501,2013-01-21 21:00:00,0.7
21502,2013-01-21 22:00:00,0.22
21503,2013-01-21 23:00:00,0.83
21504,2013-01-22 00:00:00,0.52
21505,2013-01-22 01:00:00,0.77
21506,2013-01-22 02:00:00,0.85
21507,2013-01-22 03:00:00,0.89
21508,2013-01-22 04:00:00,0.16
21509,2013-01-22 05:00:00,0.06
21510,2013-01-22 06:00:00,0.1
21511,2013-01-22 07:00:00,0.26
21512,2013-01-22 18:00:00,0.5
21513,2013-01-22 19:00:00,0.78
21514,2013-01-22 20:00:00,0.61
21515,2013-01-22 21:00:00,0.81
21516,2013-01-22 22:00:00,0.37
21517,2013-01-22 23:00:00,0.02
21518,2013-01-23 00:00:00,0.91
21519,2013-01-23 01:00:00,0.2
21520,2013-01-23 02:00:00,0.43
21521,2013-01-23 03:00:00,0.56
21522,2013-01-23 04:00:00,0.79
21523,2013-01-23 05:00:00,0.82
21524,2013-01-23 06:00:00,0.3
21525,2013-01-23 07:00:00,0.65
21526,2013-01-23 18:00:00,0.12
21527,2013-01-23 19:00:00,0.87
21528,2013-01-23 20:00:00,0.85
21529,2013-01-23 21:00:00,0.94
21530,2013-01-23 22:00:00,0.97
21531,2013-01-23 23:00:00,0.6
21532,2013-01-24 00:00:00,0.6
21533,2013-01-24 01:00:00,0.1
21534,2013-01-24 02:00:00,0.31
21535,2013-01-24 03:00:00,0.97
21536,2013-01-24 04:00:00,0.18
21537,2013-01-24 05:00:00,0.71
21538,2013-01-24 06:00:00,0.99
21539,2013-01-24 07:00:00,0.01
21540,2013-01-24 19:00:00,0.5
21541,2013-01-24 20:00:00,0.69
21542,2013-01-24 21:00:00,0.01
21543,2013-01-24 22:00:00,0.75
21544,2013-01-24 23:00:00,0.28
21545,2013-01-25 00:00:00,0.11
21546,2013-01-25 01:00:00,0.76
21547,2013-01-25 02:00:00,0.77
21548,2013-01-25 03:00:00,0.97
21549,2013-01-25 04:00:00,0.6
21550,2013-01-25 05:00:00,0.5
21551,2013-01-25 06:00:00,0.9
21552,2013-01-25 07:00:00,0.14
21553,2013-01-25 18:00:00,0.56
21554,2013-01-25 19:00:00,0.2
21555,2013-01-25 20:00:00,0.65
21556,2013-01-25 21:00:00,0.97
21557,2013-01-25 22:00:00,0.57
21558,2013-01-25 23:00:00,0.64
21559,2013-01-26 00:00:00,0.94
21560,2013-01-26 01:00:00,0.01
21561,2013-01-26 02:00:00,0.27
21562,2013-01-26 03:00:00,0.12
21563,2013-01-26 04:00:00,0.53
21564,2013-01-26 05:00:00,0.91
21565,2013-01-26 06:00:00,0.03
21566,2013-01-26 07:00:00,0.18
21567,2013-01-26 19:00:00,1.0
21568,2013-01-26 20:00:00,0.88
21569,2013-01-26 21:00:00,0.25
21570,2013-01-26 22:00:00,0.13
21571,2013-01-26 23:00:00,0.48
21572,2013-01-27 00:00:00,0.47
21573,2013-01-27 01:00:00,0.33
21574,2013-01-27 02:00:00,0.66
21575,2013-01-27 03:00:00,0.88
21576,2013-01-27 04:00:00,0.48
21577,2013-01-27 05:00:00,0.31
21578,2013-01-27 06:00:00,0.21
21579,2013-01-27 07:00:00,0.04
21580,2013-01-27 19:00:00,0.86
21581,2013-01-27 20:00:00,0.38
21582,2013-01-27 21:00:00,0.4
21583,2013-01-27 22:00:00,0.44
21584,2013-01-27 23:00:00,0.9
21585,2013-01-28 00:00:00,0.33
21586,2013-01-28 01:00:00,0.85
21587,2013-01-28 02:00:00,0.6
21588,2013-01-28 03:00:00,0.08
21589,2013-01-28 04:00:00,0.25
21590,2013-01-28 05:00:00,0.68
21591,2013-01-28 06:00:00,0.15
21592,2013-01-28 07:00:00,0.19
21593,2013-01-28 19:00:00,0.25
21594,2013-01-28 20:00:00,0.64
21595,2013-01-28 21:00:00,0.91
21596,2013-01-28 22:00:00,0.52
21597,2013-01-28 23:00:00,0.07
21598,2013-01-29 00:00:00,0.4
21599,2013-01-29 01:00:00,0.28
21600,2013-01-29 02:00:00,0.45
21601,2013-01-29 03:00:00,0.63
21602,2013-01-29 04:00:00,0.62
21603,2013-01-29 05:00:00,0.54
21604,2013-01-29 06:00:00,0.97
21605,2013-01-29 07:00:00,0.86
21606,2013-01-29 19:00:00,0.31
21607,2013-01-29 20:00:00,0.31
21608,2013-01-29 21:00:00,0.22
21609,2013-01-29 22:00:00,0.15
21610,2013-01-29 23:00:00,0.1
21611,2013-01-30 00:00:00,0.28
21612,2013-01-30 01:00:00,0.75
21613,2013-01-30 02:00:00,0.96
21614,2013-01-30 03:00:00,0.3
21615,2013-01-30 04:00:00,0.65
21616,2013-01-30 05:00:00,0.36
21617,2013-01-30 06:00:00,0.57
21618,2013-01-30 07:00:00,0.2
21619,2013-01-30 19:00:00,0.16
21620,2013-01-30 20:00:00,0.76
21621,2013-01-30 21:00:00,0.26
21622,2013-01-30 22:00:00,0.52
21623,2013-01-30 23:00:00,0.31
21624,2013-01-31 00:00:00,0.91
21625,2013-01-31 01:00:00,0.53
21626,2013-01-31 02:00:00,0.82
21627,2013-01-31 03:00:00,0.05
21628,2013-01-31 04:00:00,0.07
21629,2013-01-31 05:00:00,0.56
21630,2013-01-31 06:00:00,0.95
21631,2013-01-31 07:00:00,0.68
21632,2013-01-31 19:00:00,0.2
21633,2013-01-31 20:00:00,0.32
21634,2013-01-31 21:00:00,0.94
21635,2013-01-31 22:00:00,0.93
21636,2013-01-31 23:00:00,0.17
21637,2013-02-01 00:00:00,0.1
21638,2013-02-01 01:00:00,0.37
21639,2013-02-01 02:00:00,0.15
21640,2013-02-01 03:00:00,0.73
21641,2013-02-01 04:00:00,0.11
21642,2013-02-01 05:00:00,0.11
21643,2013-02-01 06:00:00,0.3
21644,2013-02-01 07:00:00,0.53
21645,2013-02-01 19:00:00,0.99
21646,2013-02-01 20:00:00,0.9
21647,2013-02-01 21:00:00,0.93
21648,2013-02-01 22:00:00,0.48
21649,2013-02-01 23:00:00,0.61
21650,2013-02-02 00:00:00,0.71
21651,2013-02-02 01:00:00,0.14
21652,2013-02-02 02:00:00,0.6
21653,2013-02-02 03:00:00,0.82
21654,2013-02-02 04:00:00,0.53
21655,2013-02-02 05:00:00,0.67
21656,2013-02-02 06:00:00,0.1
21657,2013-02-02 07:00:00,0.46
21658,2013-02-02 19:00:00,0.97
21659,2013-02-02 20:00:00,0.54
21660,2013-02-02 21:00:00,0.23
21661,2013-02-02 22:00:00,0.92
21662,2013-02-02 23:00:00,0.27
21663,2013-02-03 00:00:00,0.38
21664,2013-02-03 01:00:00,0.83
21665,2013-02-03 02:00:00,0.66
21666,2013-02-03 03:00:00,0.34
21667,2013-02-03 04:00:00,0.38
21668,2013-02-03 05:00:00,0.64
21669,2013-02-03 06:00:00,0.08
21670,2013-02-03 07:00:00,0.55
21671,2013-02-03 19:00:00,0.09
21672,2013-02-03 20:00:00,0.74
21673,2013-02-03 21:00:00,0.33
21674,2013-02-03 22:00:00,0.61
21675,2013-02-03 23:00:00,0.49
21676,2013-02-04 00:00:00,0.85
21677,2013-02-04 01:00:00,0.97
21678,2013-02-04 02:00:00,0.65
21679,2013-02-04 03:00:00,0.03
21680,2013-02-04 04:00:00,0.18
21681,2013-02-04 05:00:00,0.1
21682,2013-02-04 06:00:00,0.69
21683,2013-02-04 07:00:00,0.8
21684,2013-02-04 19:00:00,0.18
21685,2013-02-04 20:00:00,0.3
21686,2013-02-04 21:00:00,0.04
21687,2013-02-04 22:00:00,0.85
21688,2013-02-04 23:00:00,0.63
21689,2013-02-05 00:00:00,0.21
21690,2013-02-05 01:00:00,0.36
21691,2013-02-05 02:00:00,0.55
21692,2013-02-05 03:00:00,0.34
21693,2013-02-05 04:00:00,0.01
21694,2013-02-05 05:00:00,0.28
21695,2013-02-05 06:00:00,0.96
21696,2013-02-05 07:00:00,0.25
21697,2013-02-05 19:00:00,0.31
21698,2013-02-05 20:00:00,0.6
21699,2013-02-05 21:00:00,0.48
21700,2013-02-05 22:00:00,0.1
21701,2013-02-05 23:00:00,0.42
21702,2013-02-06 00:00:00,0.1
21703,2013-02-06 01:00:00,0.56
21704,2013-02-06 02:00:00,0.66
21705,2013-02-06 03:00:00,0.81
21706,2013-02-06 04:00:00,0.1
21707,2013-02-06 05:00:00,0.36
21708,2013-02-06 06:00:00,0.77
21709,2013-02-06 07:00:00,0.65
21710,2013-02-06 19:00:00,0.19
21711,2013-02-06 20:00:00,0.06
21712,2013-02-06 21:00:00,0.63
21713,2013-02-06 22:00:00,0.44
21714,2013-02-06 23:00:00,0.28
21715,2013-02-07 00:00:00,0.98
21716,2013-02-07 01:00:00,0.05
21717,2013-02-07 02:00:00,0.61
21718,2013-02-07 03:00:00,0.57
21719,2013-02-07 04:00:00,0.86
21720,2013-02-07 05:00:00,0.63
21721,2013-02-07 06:00:00,0.74
21722,2013-02-07 07:00:00,0.22
21723,2013-02-07 19:00:00,0.08
21724,2013-02-07 20:00:00,0.24
21725,2013-02-07 21:00:00,0.37
21726,2013-02-07 22:00:00,0.89
21727,2013-02-07 23:00:00,0.29
21728,2013-02-08 00:00:00,0.53
21729,2013-02-08 01:00:00,0.65
21730,2013-02-08 02:00:00,0.07
21731,2013-02-08 03:00:00,0.13
21732,2013-02-08 04:00:00,0.29
21733,2013-02-08 05:00:00,0.82
21734,2013-02-08 06:00:00,0.32
21735,2013-02-08 07:00:00,0.26
21736,2013-02-08 19:00:00,0.24
21737,2013-02-08 20:00:00,0.81
21738,2013-02-08 21:00:00,0.19
21739,2013-02-08 22:00:00,0.19
21740,2013-02-08 23:00:00,0.96
21741,2013-02-09 00:00:00,0.57
21742,2013-02-09 01:00:00,0.71
21743,2013-02-09 02:00:00,0.21
21744,2013-02-09 03:00:00,0.58
21745,2013-02-09 04:00:00,0.37
21746,2013-02-09 05:00:00,0.47
21747,2013-02-09 06:00:00,0.47
21748,2013-02-09 07:00:00,0.3
21749,2013-02-09 19:00:00,0.59
21750,2013-02-09 20:00:00,0.95
21751,2013-02-09 21:00:00,0.56
21752,2013-02-09 22:00:00,0.28
21753,2013-02-09 23:00:00,0.8
21754,2013-02-10 00:00:00,0.28
21755,2013-02-10 01:00:00,0.31
21756,2013-02-10 02:00:00,0.4
21757,2013-02-10 03:00:00,0.06
21758,2013-02-10 04:00:00,0.91
21759,2013-02-10 05:00:00,0.45
21760,2013-02-10 06:00:00,0.71
21761,2013-02-10 07:00:00,0.49
21762,2013-02-10 19:00:00,0.5
21763,2013-02-10 20:00:00,0.15
21764,2013-02-10 21:00:00,0.22
21765,2013-02-10 22:00:00,0.99
21766,2013-02-10 23:00:00,0.02
21767,2013-02-11 00:00:00,0.89
21768,2013-02-11 01:00:00,0.87
21769,2013-02-11 02:00:00,0.02
21770,2013-02-11 03:00:00,0.32
21771,2013-02-11 04:00:00,0.19
21772,2013-02-11 05:00:00,0.14
21773,2013-02-11 06:00:00,0.34
21774,2013-02-11 07:00:00,0.41
21775,2013-02-11 19:00:00,0.5
21776,2013-02-11 20:00:00,0.63
21777,2013-02-11 21:00:00,0.98
21778,2013-02-11 22:00:00,0.85
21779,2013-02-11 23:00:00,0.29
21780,2013-02-12 00:00:00,0.07
21781,2013-02-12 01:00:00,0.33
21782,2013-02-12 02:00:00,0.82
21783,2013-02-12 03:00:00,0.71
21784,2013-02-12 04:00:00,0.69
21785,2013-02-12 05:00:00,0.21
21786,2013-02-12 06:00:00,0.96
21787,2013-02-12 19:00:00,0.37
21788,2013-02-12 20:00:00,0.41
21789,2013-02-12 21:00:00,0.88
21790,2013-02-12 22:00:00,0.4
21791,2013-02-12 23:00:00,0.73
21792,2013-02-13 00:00:00,0.91
21793,2013-02-13 01:00:00,0.63
21794,2013-02-13 02:00:00,0.42
21795,2013-02-13 03:00:00,0.57
21796,2013-02-13 04:00:00,0.84
21797,2013-02-13 05:00:00,0.07
21798,2013-02-13 06:00:00,0.5
21799,2013-02-13 07:00:00,0.28
21800,2013-02-13 19:00:00,0.02
21801,2013-02-13 20:00:00,0.24
21802,2013-02-13 21:00:00,0.98
21803,2013-02-13 22:00:00,0.75
21804,2013-02-13 23:00:00,0.68
21805,2013-02-14 00:00:00,0.58
21806,2013-02-14 01:00:00,0.56
21807,2013-02-14 02:00:00,0.63
21808,2013-02-14 03:00:00,0.26
21809,2013-02-14 04:00:00,0.46
21810,2013-02-14 05:00:00,0.89
21811,2013-02-14 06:00:00,0.48
21812,2013-02-14 07:00:00,0.8
21813,2013-02-14 19:00:00,0.27
21814,2013-02-14 20:00:00,0.75
21815,2013-02-14 21:00:00,0.43
21816,2013-02-14 22:00:00,0.03
21817,2013-02-14 23:00:00,0.2
21818,2013-02-15 00:00:00,0.44
21819,2013-02-15 01:00:00,0.76
21820,2013-02-15 02:00:00,0.2
21821,2013-02-15 03:00:00,0.81
21822,2013-02-15 04:00:00,0.59
21823,2013-02-15 05:00:00,0.56
21824,2013-02-15 06:00:00,0.69
21825,2013-02-15 19:00:00,0.75
21826,2013-02-15 20:00:00,0.51
21827,2013-02-15 21:00:00,0.06
21828,2013-02-15 22:00:00,0.09
21829,2013-02-15 23:00:00,0.76
21830,2013-02-16 00:00:00,0.41
21831,2013-02-16 01:00:00,0.8
21832,2013-02-16 02:00:00,0.02
21833,2013-02-16 03:00:00,0.4
21834,2013-02-16 04:00:00,0.2
21835,2013-02-16 05:00:00,0.63
21836,2013-02-16 06:00:00,0.06
21837,2013-02-16 19:00:00,0.94
21838,2013-02-16 20:00:00,0.78
21839,2013-02-16 21:00:00,0.61
21840,2013-02-16 22:00:00,0.14
21841,2013-02-16 23:00:00,0.46
21842,2013-02-17 00:00:00,0.49
21843,2013-02-17 01:00:00,0.88
21844,2013-02-17 02:00:00,0.26
21845,2013-02-17 03:00:00,0.61
21846,2013-02-17 04:00:00,0.57
21847,2013-02-17 05:00:00,0.19
21848,2013-02-17 06:00:00,0.78
21849,2013-02-17 19:00:00,0.3
21850,2013-02-17 20:00:00,0.07
21851,2013-02-17 21:00:00,0.72
21852,2013-02-17 22:00:00,0.2
21853,2013-02-17 23:00:00,0.11
21854,2013-02-18 00:00:00,0.17
21855,2013-02-18 01:00:00,0.23
